VariableName,Electricity:Facility,Gas:Facility
KeyValue,,
1369,875015429.658621,875491474.4215397
1370,998767308.5429686,901455395.1255258
1371,1238626633.7195885,1020163362.6761669
1372,1315588383.6303768,1031334165.4643582
1373,1243070607.6936612,1088117661.2726755
1374,1227710002.015418,1077607136.2719142
1375,1155150704.5359888,1123219785.503437
1376,1088664053.9186294,1081560491.6991367
1377,979158267.4487627,1122221057.5564792
1378,1136039651.3390255,1062236583.3071084
1379,1114532128.533646,1097162089.7541332
1380,1099094092.6808944,1053116355.4987136
1381,1114529616.2747188,1108636491.0936434
1382,1143106422.7431076,1061791009.9179004
1383,1336211378.6873124,1086801998.9555905
1384,1469947300.7606091,6705184483.931115
1385,1819756235.4156632,6963827970.55465
1386,3784372594.8277593,5049785170.95563
1387,3649072905.541512,4178052231.1298523
1388,3472038611.1244974,3768714047.0430274
1389,3471656733.252114,3609097532.5683937
1390,3292639026.882268,3831299269.995812
1391,3470978097.121566,3213563913.4114256
1392,3470450447.241474,2912447552.6140165
1393,3470321401.0316753,2839805297.8962
1394,3646570595.8339567,2954851966.7651634
1395,3333283124.6494827,3363037843.999439
1396,2709223364.1904674,4091082296.2988477
1397,2621701832.6176033,4267602489.3516116
1398,2084979590.375883,4964294075.464459
1399,1997571555.3490362,5157307947.515447
1400,1257685089.8344848,7887323.003092455
1401,1082800657.9669678,22567236.492818538
1402,1041638238.1620649,43229403.48789421
1403,1043104675.9908684,91650848.97150575
1404,1112206273.4413428,464531210.5224264
1405,1099709584.6431658,594223278.0015647
1406,1156554664.103034,808453052.6228513
1407,1321712953.3299582,811963827.3636153
1408,1464414396.3027368,5956172043.920427
1409,1815405616.345201,6873623951.054828
1410,3782620992.7012777,4571421093.912235
1411,3648842897.1332307,3791912992.38864
1412,3471553136.9961286,3149303282.3009033
1413,3470723089.8025856,2776638275.1757407
1414,3292036770.3010235,2650220792.695114
1415,3472466980.6621447,2249090480.030532
1416,3469846504.877067,1986035985.7357657
1417,3468865983.6368194,1779125269.0430417
1418,3644876591.1182003,1828256838.4987419
1419,3331246877.149816,2097689604.9218028
1420,2706434667.9930515,2518026247.04967
1421,2618795143.854619,2722326573.221352
1422,2081603265.1432252,3395246196.0612526
1423,1993996125.7174594,3587848833.074211
1424,1257685089.9677858,7887202.81134249
1425,1079971955.7267854,15701833.621616576
1426,1035972036.2429074,7886999.314804194
1427,1040201764.000605,24586234.254820894
1428,1041618825.2179506,43231997.71070814
1429,1043040923.7360531,50331613.01824648
1430,1085648516.439587,57731874.80222911
1431,1264784202.1808155,77493191.66240844
1432,1454793381.9485989,4016582278.5755224
1433,1808247656.0942144,4531687060.634121
1434,3778788159.240272,2970613406.366367
1435,3645873539.1313505,2521019679.4476185
1436,3469341171.6030607,2222938512.4992566
1437,3469045662.8100452,2057107765.9374785
1438,3289422118.3967957,1953666832.0744174
1439,3468398588.0781236,1653979258.8564587
1440,3468165588.2421455,1481154656.2389164
1441,3468143813.211791,1472640444.2652018
1442,3643926759.34849,1310503214.6369374
1443,3330292089.574988,1606194351.7553108
1444,2705655660.689206,2136684903.9159722
1445,2617977435.7769623,2298357187.26366
1446,2080088295.8012285,2522500648.5171094
1447,1992176762.3002899,2570239746.754456
1448,1257685080.9626858,7886940.675204666
1449,1079971953.5961285,7886095.128773567
1450,1035972042.7358278,15701697.935664184
1451,1035972035.5062782,7886248.913312825
1452,1038793293.8476048,21084757.120404035
1453,1041618803.6127664,45567247.1527769
1454,1087046004.6726415,57644715.022700146
1455,1263355598.0304167,60642193.95991683
1456,1453411624.9961586,3524395262.2389817
1457,1806025232.2035437,3489986163.93841
1458,3777339477.431558,2146744199.5639305
1459,3644814250.129687,1817307935.8346765
1460,3468660813.8086185,1739262970.6050873
1461,3468689476.919742,1598350481.2567017
1462,3290505025.5401735,1625430952.929296
1463,3468494138.565238,1324158438.064379
1464,3467790151.76744,1176086313.9139712
1465,3467825940.9012814,1211877116.61862
1466,3644040915.66317,1374268362.8562567
1467,3330403260.267526,1631357517.4374387
1468,2705501103.4515376,1992568688.8013375
1469,2617702020.5427594,2106127235.1619997
1470,2079810902.8461285,2358689334.482512
1471,1991910779.8538322,2401758213.922627
1472,1257685087.3765905,15701764.221486226
1473,1079971949.9739318,7886945.855211551
1474,1035972032.7587292,7886084.647638882
1475,1035972038.3050663,7886580.552019671
1476,1038792390.7397183,28286636.93202683
1477,1041617665.0477179,37009080.2485494
1478,1087048727.5948,59808681.01024587
1479,1263364179.5319963,67199868.80347498
1480,1422523938.705817,3355692099.7725616
1481,1808244471.7187328,4451771440.537724
1482,3779797031.2642097,3429333982.7372365
1483,3647475670.5455785,3289005147.4996977
1484,3471227280.4349494,3137734833.590482
1485,3471013646.1502514,3033428880.034805
1486,3291743992.4061117,3157427889.384347
1487,3470705186.640976,2883226510.2621007
1488,3470459380.637693,2750761539.2435975
1489,3470423820.2564297,2736764494.3978176
1490,3646637320.194025,2877554746.349372
1491,3333144638.761756,3141059705.7672977
1492,2708689018.4002056,3630365270.64652
1493,2621416465.6833067,3914942930.103305
1494,2084308590.7539074,4396553312.470833
1495,1997236402.0748608,4699053517.315527
1496,1257685080.924549,7886768.193506056
1497,1087064946.2432573,54710535.564772725
1498,862278962.4082292,88155038.06193697
1499,923099201.9097152,497882425.8227995
1500,919002777.9279492,634092091.8786178
1501,935116110.2231573,1110125850.7698693
1502,964124814.84146,962293617.1799455
1503,1074427916.2748132,1450694310.3862877
1504,1431875638.1690156,5497914122.833938
1505,1463853158.3231578,8432095393.1304035
1506,2356737321.2665324,7280556556.338563
1507,2222802745.1283116,6845028640.915519
1508,2045015635.6844072,6393936414.652187
1509,2043194851.8703322,5909081071.507299
1510,2041454476.7888336,5271205018.010214
1511,2040123694.730368,4758099607.975306
1512,1144124947.311662,5567174689.843139
1513,1144333261.3924952,5699188226.107995
1514,1320624869.1490355,5824058364.135445
1515,1276866464.2974503,6201092457.731724
1516,1256084828.1014514,32744529.300766587
1517,1175913605.9398677,103778625.6825441
1518,1242262628.6204996,496442499.2060924
1519,1139132057.1717439,758527534.3863057
1520,1066835048.4266963,962212099.5067619
1521,966318024.6521989,1027244876.526796
1522,940377729.6956147,1148551154.045165
1523,926881256.5261519,1226138462.5933185
1524,940992835.4500102,1248140329.9720554
1525,927085752.647268,1291469140.4958096
1526,985163296.2619593,1335322523.073456
1527,1059382082.5050026,1397812615.1529844
1528,1126371625.1843677,1406777514.2791135
1529,1175800918.1450357,1394455689.7408
1530,1152609946.9097369,1301298668.6134548
1531,1003211063.8093754,967399348.7918866
1532,875315895.2265607,871545321.464315
1533,822844031.5110292,775277821.5292974
1534,838183016.0135539,778808024.9359664
1535,822589799.1545959,671680326.559364
1536,838017898.2567304,721492353.6600633
1537,822675080.0860672,781044015.8533051
1538,1014377329.7540473,1015701579.4612367
1539,1233733535.3088112,1129462038.4270897
1540,1410701122.4125304,1262469816.9573538
1541,1345925375.0432775,1357932086.2805622
1542,1249272199.758391,1405001229.3308675
1543,1147569062.657285,1503554619.040729
1544,1073624526.7529473,1527675916.898903
1545,971841050.8887019,1569696335.7532828
1546,1121095394.7660656,1529774845.3536294
1547,1107267444.179141,1563562566.0812168
1548,1121232545.8892155,1588710755.734529
1549,1107404985.5384445,1601572765.5974727
1550,1165391303.381672,1634191904.6717281
1551,1329280115.5197084,1647648344.980238
1552,1445222216.597545,7129401132.017423
1553,1827564677.1815073,8931196267.880322
1554,3790362193.64735,6982159795.767764
1555,3653431742.195759,5777456638.890595
1556,3474927969.0984488,4798333636.204728
1557,3473323148.3725605,4140353645.384998
1558,3293430542.583813,3999451661.9754496
1559,3470943903.245298,3043154799.1830587
1560,3469810539.0053997,2435874358.321585
1561,3469200377.3899508,2077630207.033178
1562,3645219562.12933,2124378969.367839
1563,3301102062.2251544,2592421542.1587276
1564,2707623243.7642646,3303900328.999638
1565,2619840479.402203,3389584729.150931
1566,2082865460.2013001,4015633093.92221
1567,1995232228.1763372,4146742430.1884494
1568,1257685073.2889233,7887325.138568449
1569,1079971944.8657737,15701990.273450734
1570,1040202846.4021097,24317242.90275787
1571,1043047733.0139606,51753579.82070901
1572,1041648960.135737,62615722.38517223
1573,1085331463.012186,266208126.89206982
1574,1156176074.3652012,497690096.3851818
1575,1321356375.703288,574081907.880085
1576,1431370982.4975758,5680787271.218379
1577,1813952188.7003465,6472687160.180151
1578,3782061448.0371537,4467025874.500743
1579,3648545501.3319554,3821239272.029767
1580,3471314828.889635,3229897014.5646777
1581,3470638927.2309985,2915271847.401431
1582,3291012681.6068563,2834507347.7028303
1583,3469797457.62983,2459448672.4355626
1584,3469468100.8542314,2265034681.1996284
1585,3469338591.4518337,2200879883.3567915
1586,3645499526.6879964,2314421972.8039565
1587,3301105072.858535,2534559789.8501205
1588,2707040608.099047,2887763586.78469
1589,2619319519.803058,3033730404.7875137
1590,2082056107.5948234,3650589517.9573655
1591,1994440492.691622,3826590360.853426
1592,1257685069.2740324,7887055.434355921
1593,1079971941.7652996,15700781.805050462
1594,1035972021.1129506,7887085.924855237
1595,1043030769.3199337,41618795.511552
1596,1041627906.020578,41639378.980926864
1597,1043058891.7102797,70801060.82444271
1598,1085645683.0934455,55986067.41268003
1599,1264802103.337559,90778978.29961284
1600,1424784112.30181,4239054982.845646
1601,1807867277.6099799,4345728042.315015
1602,3777812108.0303493,2381232342.38185
1603,3644985874.164003,1874012059.8118057
1604,3468800458.6098385,1749407759.7536807
1605,3472631122.4285727,1384019860.8830862
1606,3296775696.5281615,1208911579.8262558
1607,3478236811.117714,762871935.15955
1608,3475300072.7080164,456641985.6967271
1609,3469015024.1573553,437521966.9318246
1610,3642901914.231643,502655836.0823971
1611,3298391359.5395308,721225269.4445119
1612,2704279131.7481217,1170150490.7878723
1613,2616652785.2581253,1430185892.9802508
1614,2078996379.3260107,1865058517.3191655
1615,1991348771.8240497,2074576348.955846
1616,1257685061.7560937,7886867.458871414
1617,1079971934.849381,7885989.066300526
1618,1035972023.0619317,15701351.434992885
1619,1035972016.6851901,7886018.229727744
1620,1035972015.2745917,7886479.000373169
1621,1040196889.7588027,30929247.890480924
1622,1085613696.5555654,34975611.46891374
1623,1264750787.3819685,56309478.4049848
1624,1390518857.6193476,3044220781.3321133
1625,1804912910.033462,2919492629.865425
1626,3776394096.2126555,1541349561.1229668
1627,3643712043.581937,1086148658.7636518
1628,3467983844.2325854,859549729.0143954
1629,3472734424.828673,726695484.8954847
1630,3296418196.9552736,782119986.1475167
1631,3477425796.135054,531507246.75119424
1632,3474116472.224881,330939488.0429376
1633,3468078909.3468075,360980148.15364265
1634,3642839885.8172717,465233212.6007862
1635,3298262721.492605,617997013.7552063
1636,2703957414.9159136,914917528.0362443
1637,2616081105.163682,979129739.621255
1638,2078128158.7079453,1230203898.350534
1639,1990201466.3244848,1267720076.1263309
1640,1257685068.5465758,15702350.963552378
1641,1079971926.776176,7886228.452241121
1642,1035972012.8570102,7886674.161941212
1643,1035972020.2093188,15701359.850893205
1644,1035972015.1551028,7886688.731576341
1645,1035972012.1405249,7887145.7161196815
1646,1079971928.8223794,7886252.186690766
1647,1257690535.0620475,15723947.749658829
1648,1388679872.2692332,2321633268.254039
1649,1803173645.6794043,1832005679.4378574
1650,3775603984.494196,1008528039.8632736
1651,3643322363.5994143,815720165.2020348
1652,3467547785.69512,776066003.8882295
1653,3470806715.134246,731777684.6258402
1654,3292420914.342742,777807830.2324669
1655,3472048151.3339624,561153641.154274
1656,3467658735.3065333,520254607.9668498
1657,3466829188.021708,445562113.1802774
1658,3642919688.937477,530137312.5762187
1659,3298378543.519915,720381189.0846916
1660,2704139690.666155,1059611913.5735205
1661,2616510150.303742,1330190720.906451
1662,2078779667.7940946,1723832998.4869094
1663,1991043632.823392,1883159826.0782518
1664,1257685056.1767545,7886764.646302714
1665,1079971930.184179,7886517.139696772
1666,856545397.6007276,15701023.393264113
1667,856545389.8552153,7886503.424891507
1668,856545393.5870359,7886952.200797359
1669,856545399.039188,15700556.125559436
1670,904775966.6097307,27981480.5105615
1671,995612738.900302,58287000.24076095
1672,1389677495.9954455,2663074325.295705
1673,1446561067.8421516,3126149339.9890237
1674,2342776760.016968,2683625131.410365
1675,2210272498.4741125,2428774249.3275776
1676,2033838125.7855573,2170744856.5808945
1677,2033447376.3957548,1943034025.0544066
1678,2032982453.0722294,1631074833.6488214
1679,2032536997.6841214,1311576213.8841572
1680,1135742545.753422,1581504023.4262733
1681,1135978752.3706982,1734870301.3675404
1682,1312240768.6540833,1896973305.2461486
1683,1237236456.743261,2255300481.173639
1684,1252548255.6175683,15716971.973339986
1685,1164548426.4264345,7893582.356764024
1686,1164548423.077894,15716482.504683789
1687,1076552256.0064766,15729852.722265104
1688,988545134.184979,15700912.568178486
1689,900545301.8752791,7886454.380426548
1690,860776625.4222292,28371091.65397186
1691,863609505.5716344,50622581.536609955
1692,862203807.0954765,48346413.99196452
1693,907636840.7190977,73070033.209116
1694,994229745.8583257,73385348.35503966
1695,1171676690.0708888,105280383.87424657
1696,1104461075.4041967,83382402.73423576
1697,1075141852.068169,109678080.6080604
1698,941681293.5713542,63744413.01008752
1699,767081833.6758103,61865526.27135934
1700,765641342.9925073,38516882.12047978
1701,767041017.8290722,29528244.486508254
1702,765634532.1512946,29848989.234892573
1703,805503930.0026323,22674724.05078853
1704,760000190.3467904,7883229.227907897
1705,935999838.998734,7882792.965016948
1706,1067999576.0753182,7883135.843703449
1707,1129513976.0744035,7882339.699156848
1708,1168757789.5601401,15526133.872409066
1709,1170168514.8827891,22522078.952131316
1710,1083584375.527783,37128000.4207198
1711,994177457.4784881,29476547.159505997
1712,907588827.5276396,37239720.061631784
1713,862186146.0210648,36603969.36457642
1714,1043023088.8828064,42478309.77895581
1715,1041617259.9031016,47239299.235732615
1716,1043030257.2901503,49137453.6983412
1717,1085626865.5777032,48126805.28914271
1718,1264761803.6611414,68669107.14341551
1719,1544775348.0240846,3223285112.41159
1720,1835626593.325162,2641405204.6644783
1721,3776376712.033856,1470618914.0287251
1722,3643941561.9385543,1267553330.599863
1723,3467658351.7459426,1087629696.3502593
1724,3467502965.3324075,980064365.7994461
1725,3288151743.6930485,1059898475.4661329
1726,3467258145.794887,802800614.1104459
1727,3467110380.0428147,677671646.4309224
1728,3466917618.274466,509199732.3665772
1729,3642873021.2546525,485742837.8637076
1730,3311505666.2195516,542884301.8039994
1731,2816760387.699754,885328658.8780692
1732,2877731693.2373443,920572362.8824674
1733,2568638088.293175,1101344855.6608217
1734,2520553056.886137,1096371510.2125518
1735,1257685054.2436712,15701642.782215707
1736,1079971915.403783,7887112.568107472
1737,1035972000.5251017,7886199.578391347
1738,1035972004.5828942,7886615.737763449
1739,1035972002.5616736,15701145.465835167
1740,1035971996.1818148,7886535.422960999
1741,1079971912.2956927,7886959.501519871
1742,1257690511.2362618,15722460.881103175
1743,1880894596.9692996,1642083757.7540927
1744,2277964653.282573,1242203406.961911
1745,4275114477.6000223,484791396.7877958
1746,4163996917.549088,308665334.7328129
1747,3963591196.3040776,258194246.04957712
1748,3960601022.700008,233714080.53499848
1749,3787221383.244032,265110667.7639621
1750,3944145509.090803,200066635.2779125
1751,4032926101.8111067,106920781.66162139
1752,4082556892.233241,57462055.70280571
1753,4279144544.51448,90208535.01580246
1754,3732087068.8414373,94084605.72158504
1755,2549337265.649561,206417596.2845329
1756,2615383352.4623003,440232732.6627344
1757,2077417283.3817291,714750020.8306022
1758,1989616648.961702,859100060.1567249
1759,1257685047.5643303,7886507.7384198075
1760,1079971915.2970457,15700890.703372864
1761,1035971996.0021385,7886409.405384532
1762,1035971995.450968,7886812.449436045
1763,1035972001.2783576,15700179.415017094
1764,1035971995.9902326,7886710.108297939
1765,1079971905.5980995,7885787.710180226
1766,1257690506.1536167,15724195.728964064
1767,1541328227.1680465,1985518422.1108997
1768,1802745027.3370175,1553608170.3555293
1769,3775310004.342649,780937454.9380916
1770,3643020429.0959787,572571195.2531657
1771,3466954099.9474573,484589937.22354656
1772,3471991724.2699966,437939658.31312203
1773,3298344598.361756,508908022.3667141
1774,3482856154.647316,405195276.4137029
1775,3482915649.0974402,296699010.214809
1776,3478505785.832357,195393359.8779528
1777,3646721234.7662797,238182420.5080277
1778,3236378984.890909,295510640.0949243
1779,2549598250.742256,449576993.0685102
1780,2615597236.6360836,634671081.1639277
1781,2077614656.143093,864044078.9714677
1782,1989804926.4180777,991563867.4014904
1783,1257685034.9338522,7886888.1996351695
1784,1079971909.3455665,7885964.840354382
1785,1035972000.9715312,15701171.850827212
1786,1035971990.3248276,7885844.71016263
1787,1035971988.807729,7886243.976018625
1788,1035971997.0550096,7886649.206805576
1789,1079971905.8282466,15701175.533876231
1790,1257690498.0362117,15723583.417951245
1791,1542378868.539709,2340784947.5097737
1792,1804348997.3660069,2585880755.3986073
1793,3776646075.674449,1746371891.2842214
1794,3644191295.225454,1456564564.0623608
1795,3467648519.67564,1045103228.4419856
1796,3467353262.9997296,839595358.2972146
1797,3287774930.5591736,738776878.9181222
1798,3466882998.8036413,474579857.112797
1799,3466720343.172336,338852955.36515486
1800,3466657754.509735,290355230.6801423
1801,3642622536.857973,260103084.07165068
1802,3236388187.6532145,302022496.82965755
1803,2549800838.5239005,631019200.7198493
1804,2615865817.176102,846204942.1239817
1805,2077989939.7839963,1155722616.8147073
1806,1990179980.665832,1271653782.6013997
1807,1257685041.9127848,15701056.80324021
1808,1079971904.196066,7886577.601954065
1809,1035971989.1949699,7886983.5045293225
1810,1035971989.1011775,7886032.264894531
1811,1035971992.6115686,15701235.451592825
1812,1035971985.409174,7885875.953121991
1813,1079971896.839748,7886270.131926037
1814,1264035589.7273831,46593684.93535151
1815,1542767283.5367956,2443987310.1058817
1816,1804065456.9316163,2393025097.7884097
1817,3776332579.601509,1537290138.557768
1818,3644030208.965352,1353604690.9572597
1819,3467570541.9401803,1015020681.7702
1820,3467234599.476567,762740349.2073803
1821,3287729614.014841,709256150.9795523
1822,3466857791.7641845,456290034.2214514
1823,3466714713.056487,335315363.5273272
1824,3466748957.8589554,209938452.55953336
1825,3642589261.854573,227828071.29545584
1826,3236375001.9692345,285948171.6309557
1827,2549640000.68305,477270394.25153965
1828,2615741776.557008,750593033.499215
1829,2077915048.5831628,1113112147.6547768
1830,1990075967.1161416,1209417865.8114538
1831,1257685033.5193493,7886524.845191268
1832,1079971897.1754844,7886919.757227071
1833,1035971989.0636164,7885979.018981824
1834,856545370.649539,15701099.2262367
1835,856545364.0330371,7885789.421937249
1836,856545362.6102695,7886172.918643703
1837,903364066.861458,20778941.19841865
1838,994194289.7640728,46796916.54858248
1839,1543155085.5840852,2594296927.7666264
1840,1445922413.7343688,2790264584.6017013
1841,2342072090.222046,2264150008.612322
1842,2209469482.646785,1885048741.5411751
1843,2032751811.433144,1387166082.7571573
1844,2032329777.646135,1109574112.0135236
1845,2033870723.3527925,891004718.8529956
1846,2037348721.203544,786763195.5143622
1847,1138631274.9285305,870926676.1309346
1848,1135409132.1304305,677067308.6126282
1849,1310586422.959193,669189162.7369636
1850,1173780778.3409336,939445181.0985566
1851,1098762214.9390697,15715203.681156477
1852,1164548389.162147,15715445.407654895
1853,1164548385.4602468,7894285.937835749
1854,1076552204.9072394,23558210.70710563
1855,988545103.1890868,7886269.205339141
1856,900545274.4645882,7886655.729158699
1857,856545366.7385681,7885710.591805846
1858,856543544.5858699,7882366.574668238
1859,856543544.822423,7882619.888042607
1860,863580783.9118439,32222023.60957569
1861,906180350.16909,41242195.99996015
1862,995606555.1660492,49964586.54062883
1863,1170196909.449842,48360169.15843038
1864,1075072776.6074104,63722575.20354213
1865,1073652544.5875607,48051510.5649367
1866,943063873.9642935,56449404.51464942
1867,765630774.7394601,29046910.80131726
1868,763517912.1009511,24610101.932502482
1869,760003804.0579649,7890506.851558221
1870,760009256.7608073,23558070.68046171
1871,760003800.2236216,7890140.131390152
1872,760000167.9753401,7882764.519057379
1873,935999816.5290338,7882461.347229578
1874,1067999552.880089,7882722.880477021
1875,1098756753.0818367,7883004.179771605
1876,1164542929.6364388,7883247.638303996
1877,1164542929.3108382,7882417.369954228
1878,1076548555.9288707,15714791.507525865
1879,989949192.247643,11684026.98430767
1880,907573692.6860976,27527605.128610734
1881,862174356.9957093,29495336.833972484
1882,1043011075.6439995,43353350.207540795
1883,1041610027.3414946,36130513.1777119
1884,1043024847.9530745,48118015.19668457
1885,1085622144.2795596,47357027.28087708
1886,1264752359.3140786,64433118.9256047
1887,1543150992.4465299,2628987680.638722
1888,1803429731.0343177,1824943292.9659004
1889,3775505927.370685,898369781.3492768
1890,3643142188.8420167,657339991.1529905
1891,3466978801.29646,544303457.8858078
1892,3469515600.1634235,483742414.8317649
1893,3295075151.421007,572585111.4779814
1894,3479142721.4261312,407049757.92329776
1895,3478884779.041212,264898796.56840333
1896,3473662920.537552,166019913.18934238
1897,3644112528.7206244,196364584.54973572
1898,3236333499.127989,255640826.2584948
1899,2549620055.640187,475452730.8685125
1900,2615642576.5031586,673961055.5075223
1901,2077649743.7005696,900533510.5453768
1902,1989785912.1407533,984960772.9088116
1903,1257685018.9921882,7886624.965740391
1904,1079971890.6516273,15700967.67982464
1905,1035971972.3368785,7885705.432605065
1906,1035971965.7939397,7886044.137639784
1907,1035971973.2798772,7886393.834024272
1908,1035971972.5346816,15700525.14122173
1909,1079971877.1843529,7886130.672491089
1910,1257690462.5060163,15721826.965017376
1911,1510910293.037328,2121019530.401398
1912,1802803770.0867329,1582447140.2035072
1913,3775347670.9178042,811871460.6863456
1914,3643047920.6875606,599171993.0053229
1915,3466895484.1808243,475472712.3462521
1916,3470293500.172691,426295585.98221487
1917,3294947114.3802633,491778949.33748853
1918,3478545008.0447254,369838836.91597855
1919,3477452011.7981405,215755793.49006277
1920,3472603774.993889,126760219.01385668
1921,3642943499.3955665,175433984.09245127
1922,3236306682.1304054,228950026.62696695
1923,2549661277.7412295,514233775.1592725
1924,2615636328.0441155,672023441.9249961
1925,2077606294.2790208,855237308.9085
1926,1989764195.5192633,959693979.7679826
1927,1257685015.2198756,7886597.421764204
1928,1079971878.893235,7885625.899864656
1929,1035971970.6955286,7885978.069458958
1930,1035971969.0091931,15700972.563134275
1931,1035971962.2341499,7885671.154009533
1932,1035971960.914303,7886013.275932807
1933,1079971880.3589597,7886358.1141853435
1934,1257690453.084482,15723415.346333344
1935,1510625419.6859322,1995059522.655771
1936,1802779452.5210984,1586535612.282367
1937,3775391606.988831,852344626.2844996
1938,3642992159.1471786,546595947.2061578
1939,3466775620.537668,375418105.64555895
1940,3467197261.3568287,303565625.2865024
1941,3287320062.1097245,363258870.76433736
1942,3468951172.4032955,292753558.7660641
1943,3467207832.9902477,233960556.94229752
1944,3466633978.733223,265817831.19536442
1945,3642718364.0435624,351705644.66221684
1946,3236571104.8085794,470260676.7514226
1947,2519162596.0040946,723735646.2378893
1948,2615875511.497908,845001381.6746534
1949,2077989273.4000175,1144695479.3764915
1950,1990257330.9743705,1336869147.401122
1951,1257685005.0544288,7886868.845463301
1952,1079971877.4426122,7885886.5176805165
1953,1035971968.9225099,15700807.637572298
1954,1035971957.8512961,7885567.310938202
1955,1035971955.5145924,7885893.722346855
1956,1035971962.4617848,7886226.740672077
1957,1079971875.838683,15700133.67588525
1958,1257690442.574788,15721996.579885412
1959,1511554405.614102,2266968793.2259574
1960,1804727064.7325983,2817913673.8377037
1961,3777341275.9539127,2184478415.0142326
1962,3644693682.0494184,1789005331.1132855
1963,3467711742.495451,1100748618.8728564
1964,3467191166.618186,727593733.8494331
1965,3287757173.8326254,738292740.3803021
1966,3466893760.2150183,489386601.33862776
1967,3466798798.910704,408837183.2030968
1968,3466758035.8956714,377847527.5160637
1969,3642715586.068461,342376521.22452915
1970,3236516942.841764,415289939.47745585
1971,2519081691.51155,646655254.7818576
1972,2615742673.667812,750984817.137769
1973,2077770288.7409086,997476372.8742057
1974,1989876595.057889,1062125070.0924716
1975,1257685001.0568721,7886447.534360074
1976,1079971873.6618881,7886090.163704676
1977,1035971964.0962173,15701182.067990879
1978,1035971950.6244924,7885736.610561213
1979,1035971950.9890435,7886053.649979131
1980,1035971958.4389539,7886375.431516734
1981,1079971868.9995766,15700396.806227285
1982,1257690435.162443,15722176.177128848
1983,1523476373.0244331,1780879214.2257705
1984,1802626411.1130252,1501538371.281929
1985,3775400047.3165193,860583097.9664582
1986,3643157652.6006675,700857938.1580946
1987,3466903882.548605,486663671.82211953
1988,3466848448.9870634,454644253.5443746
1989,3287480669.350958,509489976.729155
1990,3466728207.489685,350443896.5883704
1991,3466693197.9069366,323426399.95628643
1992,3466694332.300289,320843282.6648313
1993,3642692814.4564714,327690818.1217592
1994,3236481863.244458,389899754.6740076
1995,2519041365.430755,625577573.960542
1996,2615784403.699038,789789886.9305501
1997,2077919907.078641,1109884787.1131775
1998,1990172668.08635,1269812073.604875
1999,1257684997.281364,7885847.569144405
2000,1079971864.008747,7886166.355459211
2001,1035971959.2592344,11541665.86121345
2002,856545333.0465035,12043175.016266754
2003,856545327.0643812,7886082.618601991
2004,856545329.8515643,7886393.086666755
2005,900545248.4780861,15700399.253731694
2006,988550503.183,7895827.111419131
2007,1511781264.0391188,2361984601.45547
2008,1445010240.5098617,2237331860.277207
2009,2341480920.2321987,1894074386.128954
2010,2209127624.748768,1716214293.325633
2011,2032817745.928962,1517222865.2415655
2012,2032529134.3758357,1308195906.0514793
2013,2032266680.825012,1116846899.7194695
2014,2032100119.6357462,985916248.974704
2015,1135253730.2631638,1225537336.2886188
2016,1135358104.8692815,1288232073.7459025
2017,1311543608.0193918,1434324027.1817887
2018,1174959016.1940842,1829060705.6447225
2019,1068004960.6171638,7894098.488438885
2020,1164548340.364066,15716222.628134599
2021,1164548344.2032502,15715276.806906845
2022,1076552135.1265273,15726972.167290578
2023,988545063.556947,7885943.773364638
2024,900545247.0259204,7886255.605149744
2025,860777206.1757969,36978702.659467086
2026,863609282.9086124,53815311.56321422
2027,862205001.8624544,52225712.5865175
2028,863637970.5769931,78121862.33182134
2029,906223590.3799033,68174483.68260182
2030,995678515.4048121,114906807.93943116
2031,1139493737.253086,89786888.62031965
2032,1075155785.3505297,124826097.35726139
2033,1073703694.8161952,82925682.73323639
2034,943119121.7569698,91157104.25169797
2035,765642656.172175,34717970.24681474
2036,767042344.0801631,30792189.393135507
2037,765626885.8853757,28377054.319747265
2038,760009191.343208,15730038.294477701
2039,760003753.8854355,7889356.0427945815
2040,760000140.5666852,7883059.262396799
2041,935999788.7169355,7882150.525246245
2042,1067999524.7757754,7882337.664861599
2043,1067999525.0012199,7883082.38152241
2044,1164542901.1128156,7882732.346968553
2045,1164542901.000362,15692912.105290735
2046,1080762797.0004265,15153655.947775835
2047,994167753.2218314,21762352.1967991
2048,907579891.0197259,29873867.620181605
2049,862181990.8742359,32890909.16207268
2050,1043023494.4693764,50071305.58951625
2051,1041624875.4085404,45034165.58031285
2052,1043042325.9644439,58272883.63323193
2053,1085641742.3673193,59642354.55210009
2054,1264775273.079259,78839712.45778506
2055,1482920486.4365077,2967667719.9575114
2056,1805456123.5624962,3092228628.0676146
2057,3777107263.215378,2037145333.2252371
2058,3644272121.336269,1535404147.870172
2059,3467570054.413725,1026978445.1415454
2060,3467172947.433143,716180114.9003968
2061,3287659400.5230937,661110851.2346202
2062,3466826726.7395043,436011159.24420923
2063,3534305586.6445417,285812358.7202723
2064,3904762226.4339504,172212020.1490842
2065,4139530496.015525,182337717.11517036
2066,3778594939.065609,251235210.37279063
2067,3079223714.5483313,404157408.5492143
2068,3148431953.769538,554179175.1080933
2069,2563157133.4662905,789996449.7828232
2070,2438755748.730422,850461897.3366619
2071,1257684983.5766256,7886537.764631733
2072,1079971846.7006025,7885510.427643736
2073,1035971938.9229203,7885795.343727475
2074,1035971936.2412335,15700393.908064209
